DATE,steps,weight_kg,total_burned_kcal,calories_eaten,active_kcal,basal_kcal
2020-03-29,3727.0,,1872.3979999999992,,7.098,1865.2999999999995
2020-03-30,1519.0,,1878.478,,10.464,1868.014
2020-03-31,2353.0,,1734.8339999999998,,0.0,1734.8339999999998
2020-04-01,4023.0,,1606.6319999999998,,0.0,1606.6319999999998
2020-04-02,2056.0,,1606.6319999999998,,0.0,1606.6319999999998
2020-04-03,2087.0,,1606.6319999999998,,0.0,1606.6319999999998
2020-04-04,4969.0,,1606.6319999999998,,0.0,1606.6319999999998
2020-04-05,3042.0,,1606.6319999999998,,0.0,1606.6319999999998
2020-04-06,12392.0,,2513.085,,535.3499999999999,1977.735
2020-04-07,6872.0,,2516.3399999999992,,442.0830000000002,2074.256999999999
2020-04-08,7722.0,,2714.606,,543.5319999999999,2171.074
2020-04-09,7546.0,,2418.9619999999977,,413.586,2005.3759999999977
2020-04-10,12582.0,,2890.3309999999938,,723.3249999999998,2167.005999999994
2020-04-11,13120.0,,2992.052999999997,,772.8279999999992,2219.224999999998
2020-04-12,6601.0,,2597.238999999996,,451.11300000000006,2146.125999999996
2020-04-13,8910.0,,2518.943999999999,,445.30100000000033,2073.6429999999987
2020-04-14,7209.0,,2516.0060000000008,,534.8760000000001,1981.1300000000008
2020-04-15,7452.0,,2383.111,,324.85500000000025,2058.256
2020-04-16,9111.0,,2589.549999999999,,555.8870000000007,2033.662999999998
2020-04-17,2020.0,,1867.1280000000004,,0.0,1867.1280000000004
2020-04-18,17785.0,,2913.908999999996,,766.5459999999982,2147.362999999998
2020-04-19,4628.0,,1902.2080000000003,,4.557,1897.6510000000003
2020-04-20,4850.0,,1867.1280000000004,,0.0,1867.1280000000004
2020-04-21,7555.0,,1867.1280000000004,,0.0,1867.1280000000004
2020-04-22,6727.0,,1867.1280000000004,,0.0,1867.1280000000004
2020-04-23,8706.0,,1963.305,,103.687,1859.618
2020-04-24,7151.0,,1923.786999999999,,229.85999999999987,1693.926999999999
2020-04-25,8771.0,,0.0,,0.0,0.0
2020-04-26,8546.0,,0.0,,0.0,0.0
2020-04-27,1827.0,,0.0,,0.0,0.0
2020-04-28,3179.0,,0.0,,0.0,0.0
2020-04-29,7065.0,,0.0,,0.0,0.0
2020-04-30,4655.0,,0.0,,0.0,0.0
2020-05-01,4488.0,,0.0,,0.0,0.0
2020-05-02,10333.0,,0.0,,0.0,0.0
2020-05-03,11066.0,,0.0,,0.0,0.0
2020-05-04,4099.0,,0.0,,0.0,0.0
2020-05-05,6037.0,,0.0,,0.0,0.0
2020-05-06,3601.0,,0.0,,0.0,0.0
2020-05-07,3549.0,,0.0,,0.0,0.0
2020-05-08,3397.0,,0.0,,0.0,0.0
2020-05-09,10094.0,,0.0,,0.0,0.0
2020-05-10,5529.0,98.269,0.0,,0.0,0.0
2020-05-11,3575.0,,0.0,,0.0,0.0
2020-05-12,3891.0,,0.0,,0.0,0.0
2020-05-13,4026.0,,0.0,,0.0,0.0
2020-05-14,4884.0,,0.0,,0.0,0.0
2020-05-15,4107.0,,0.0,,0.0,0.0
2020-05-16,4077.0,,0.0,,0.0,0.0
2020-05-17,8609.0,99.326,0.0,,0.0,0.0
2020-05-18,4616.0,,0.0,,0.0,0.0
2020-05-19,4254.0,,0.0,,0.0,0.0
2020-05-20,3195.0,,0.0,,0.0,0.0
2020-05-21,3825.0,,69.60135399999999,,69.60135399999999,0.0
2020-05-22,3410.0,,62.04987969999999,,62.04987969999999,0.0
2020-05-23,10573.0,,368.0567140000001,,368.0567140000001,0.0
2020-05-24,3848.0,97.562,70.038091,,70.038091,0.0
2020-05-25,3109.0,,56.57270599999999,,56.57270599999999,0.0
2020-05-26,7355.0,,91.691864,,91.691864,0.0
2020-05-27,5363.0,,84.813566,,84.813566,0.0
2020-05-28,1899.0,,18.942444,,18.942444,0.0
2020-05-29,3816.0,,114.503822,,114.503822,0.0
2020-05-30,8584.0,95.344,572.0012730000001,,572.0012730000001,0.0
2020-05-31,7058.0,95.456,521.036253,,521.036253,0.0
2020-06-01,3867.0,,115.174576,,115.174576,0.0
2020-06-02,6317.0,,372.573571,,372.573571,0.0
2020-06-03,2256.0,,67.19251,,67.19251,0.0
2020-06-04,1902.0,,55.934268,,55.934268,0.0
2020-06-05,5507.0,,305.9455270000001,,305.9455270000001,0.0
2020-06-06,5842.0,93.573,44.68002,,44.68002,0.0
2020-06-07,10613.0,,0.0,,0.0,0.0
2020-06-08,2986.0,,0.0,,0.0,0.0
2020-06-09,3658.0,,0.0,,0.0,0.0
2020-06-10,6089.0,,0.0,,0.0,0.0
2020-06-11,3264.0,,0.0,,0.0,0.0
2020-06-12,3308.0,,0.0,,0.0,0.0
2020-06-13,9987.0,94.516,0.0,,0.0,0.0
2020-06-14,7091.0,91.714,0.0,,0.0,0.0
2020-06-15,4402.0,,0.0,,0.0,0.0
2020-06-16,3510.0,,0.0,,0.0,0.0
2020-06-17,3282.0,,0.0,,0.0,0.0
2020-06-18,2900.0,94.246,0.0,,0.0,0.0
2020-06-19,6062.0,92.918,210.9137136,,210.9137136,0.0
2020-06-20,8905.0,92.196,598.1488140000001,,598.1488140000001,0.0
2020-06-21,3070.0,92.633,90.53970900000002,,90.53970900000002,0.0
2020-06-22,1810.0,,53.38008800000001,,53.38008800000001,0.0
2020-06-23,2231.0,92.518,65.441089,,65.441089,0.0
2020-06-24,2646.0,93.74,78.103779,,78.103779,0.0
2020-06-25,4804.0,,141.08547579999998,,141.08547579999998,0.0
2020-06-26,9826.0,91.84,12.858079,,12.858079,0.0
2020-06-27,5236.0,91.428,0.0,,0.0,0.0
2020-06-28,2170.0,,0.0,,0.0,0.0
2020-06-29,2099.0,,0.0,,0.0,0.0
2020-06-30,3793.0,90.25,0.0,,0.0,0.0
2020-07-01,1896.0,,0.0,,0.0,0.0
2020-07-02,3394.0,,0.0,,0.0,0.0
2020-07-03,3950.0,,1158.314,,213.23699999999985,945.077
2020-07-04,8410.0,90.624,3392.589151000003,,1135.1811510000005,2257.408000000002
2020-07-05,9941.0,91.314,3124.913799999998,,808.9928000000009,2315.920999999997
2020-07-06,19077.0,91.11,3075.031995000001,,979.140995,2095.891000000001
2020-07-07,8001.0,91.824,3131.912108000003,,905.966108,2225.946000000003
2020-07-08,13575.0,,3414.561551999999,,1042.5685520000006,2371.9929999999986
2020-07-09,4288.0,91.229,2680.7533949999997,,458.2393949999996,2222.514
2020-07-10,4667.0,90.555,2188.656531000001,,243.646531,1945.0100000000011
2020-07-11,8847.0,89.997,2899.657382000001,,698.8913820000006,2200.766
2020-07-12,25206.0,90.019,4040.9194910000015,,1786.579491000001,2254.34
2020-07-13,10953.0,90.867,3012.6688090000025,,875.9298090000011,2136.7390000000014
2020-07-14,19417.0,,3371.2049639,,1133.2499639,2237.955
2020-07-15,6138.0,,2507.7199440000004,,427.1599439999998,2080.5600000000004
2020-07-16,5592.0,89.411,2615.5650000000005,,398.3540000000005,2217.211
2020-07-17,24810.0,91.667,3221.7909999999933,,930.5829999999996,2291.2079999999937
2020-07-18,11105.0,89.396,3098.709999999998,,796.9979999999998,2301.711999999998
2020-07-19,7282.0,88.632,2301.6129999999985,,295.8020000000001,2005.8109999999983
2020-07-20,19760.0,,2989.609999999998,,762.8739999999992,2226.7359999999985
2020-07-21,7110.0,,2677.336,,516.5030000000005,2160.833
2020-07-22,7843.0,,2874.6090000000004,,677.5120000000009,2197.0969999999998
2020-07-23,15030.0,,2682.8969999999954,,581.1000000000006,2101.796999999995
2020-07-24,15592.0,89.944,2908.2999999999984,,619.537,2288.7629999999986
2020-07-25,3276.0,89.053,2044.1912161000007,,162.03121609999997,1882.1600000000008
2020-07-26,21775.0,,3832.007019999998,,1627.8410199999994,2204.165999999999
2020-07-27,2118.0,,1969.8038320000007,,66.645832,1903.1580000000008
2020-07-28,3996.0,,2739.147414099999,,606.9164140999993,2132.231
2020-07-29,2439.0,89.395,1984.5052919999991,,80.44329200000001,1904.0619999999992
2020-07-30,1676.0,,1801.1509010999996,,50.3649011,1750.7859999999996
2020-07-31,1699.0,87.892,1655.641358,,49.009358,1606.6319999999998
2020-08-01,17148.0,87.44,2447.002386000003,,583.5213860000015,1863.4810000000011
2020-08-02,3371.0,87.456,2312.453,,263.6719999999997,2048.7810000000004
2020-08-03,5018.0,,2297.491000000001,,274.5319999999997,2022.9590000000012
2020-08-04,8296.0,,2226.2430000000018,,248.8469999999999,1977.396000000002
2020-08-05,1494.0,,1916.348000000001,,1.757,1914.5910000000013
2020-08-06,7023.0,,1871.4480000000008,,0.0,1871.4480000000008
2020-08-07,8742.0,86.944,2446.507000000002,,408.6599999999992,2037.8470000000027
2020-08-08,13153.0,,2501.465000000001,,426.18299999999937,2075.282000000001
2020-08-09,17132.0,,2745.6580000000017,,567.5829999999996,2178.075000000002
2020-08-10,6035.0,,2654.2070000000003,,461.45099999999945,2192.7560000000008
2020-08-11,9429.0,,2561.340000000002,,428.79199999999935,2132.5480000000025
2020-08-12,5660.0,,2220.361000000001,,230.9869999999999,1989.3740000000012
2020-08-13,2601.0,,2257.4860000000003,,225.54099999999997,2031.9450000000004
2020-08-14,4946.0,,2347.6779999999994,,278.5119999999997,2069.166
2020-08-15,15058.0,,2593.550000000003,,509.9330000000001,2083.617000000003
2020-08-16,1701.0,,2064.0240000000003,,101.1680000000001,1962.8560000000004
2020-08-17,3371.0,,2471.819,,351.1259999999999,2120.693
2020-08-18,9420.0,87.349,2411.0080000000034,,365.0199999999993,2045.988000000004
2020-08-19,1802.0,,1871.4480000000008,,0.0,1871.4480000000008
2020-08-20,2852.0,86.383,2180.7000000000003,,171.58799999999974,2009.1120000000003
2020-08-21,3081.0,,2066.7290000000003,,128.65900000000013,1938.07
2020-08-22,2909.0,86.837,2114.956000000001,,124.84899999999996,1990.107000000001
2020-08-23,1199.0,85.774,1606.6319999999998,,0.0,1606.6319999999998
2020-08-24,2787.0,,2231.872999999999,,306.2939999999997,1925.5789999999995
2020-08-25,4565.0,,2768.9350000000004,,488.3739999999994,2280.561000000001
2020-08-26,7279.0,,2310.336,,294.70399999999927,2015.632
2020-08-27,9140.0,,2687.239,,514.0059999999994,2173.2330000000006
2020-08-28,7315.0,,2225.656,,302.5589999999996,1923.097
2020-08-29,3056.0,,1911.235000000001,,33.495,1877.7400000000007
2020-08-30,5446.0,87.085,2594.493621999999,,472.2326219999992,2122.261
2020-08-31,2093.0,,2221.85088,,223.76788,1998.083
2020-09-01,5793.0,,2358.129454000002,,330.80545399999994,2027.324000000002
2020-09-02,4749.0,,2110.6631700000003,,221.19417000000004,1889.469
2020-09-03,11742.0,,2559.206543000004,,512.4285430000002,2046.778000000004
2020-09-04,4087.0,,2511.3631694999995,,379.1501694999998,2132.213
2020-09-05,12187.0,85.737,2837.936914000001,,793.7539139999997,2044.183000000001
2020-09-06,1296.0,85.43,2058.073,,113.73299999999998,1944.34
2020-09-07,3902.0,,2153.1350000000007,,181.2930000000001,1971.8420000000008
2020-09-08,7224.0,,2136.047000000001,,197.679,1938.368000000001
2020-09-09,3552.0,,1856.151,,3.649,1852.502
2020-09-10,3422.0,,1861.3550000000012,,7.413,1853.9420000000011
2020-09-11,18077.0,85.427,2475.009000000004,,400.4659999999996,2074.543000000004
2020-09-12,4318.0,84.909,2193.405,,235.25399999999985,1958.151
2020-09-13,21133.0,,2729.8219999999974,,649.7129999999999,2080.1089999999976
2020-09-14,2125.0,,1896.3769999999995,,6.753,1889.6239999999996
2020-09-15,6605.0,,2644.175000000001,,475.68400000000014,2168.4910000000013
2020-09-16,26932.0,,2896.1229999999987,,821.5040000000002,2074.6189999999983
2020-09-17,6619.0,,2297.506999999999,,345.1829999999998,1952.3239999999996
2020-09-18,7518.0,,1841.831999999999,,0.0,1841.831999999999
2020-09-19,11372.0,,2783.819999999997,,598.120999999999,2185.6989999999983
2020-09-20,6715.0,,2159.23,,218.443,1940.787
2020-09-21,2744.0,,2129.874,,173.02800000000036,1956.8459999999995
2020-09-22,3557.0,,1874.715,,19.283,1855.432
2020-09-23,3388.0,,2241.681,,213.47,2028.211
2020-09-24,9566.0,,2644.571999999999,,503.6699999999997,2140.902
2020-09-25,10530.0,,2793.9230000000007,,583.2140000000004,2210.7090000000003
2020-09-26,3691.0,,2224.143,,242.0669999999998,1982.076
2020-09-27,3216.0,,1766.7639999999994,,0.711,1766.0529999999994
2020-09-28,5494.0,,2264.369999999999,,267.79199999999975,1996.577999999999
2020-09-29,10726.0,,2261.504999999999,,305.3050000000002,1956.199999999999
2020-09-30,3552.0,,2435.707,,334.9830000000001,2100.724
2020-10-01,9114.0,,2710.941999999999,,539.5709999999998,2171.370999999999
2020-10-02,7626.0,,2376.067,,347.6410000000001,2028.426
2020-10-03,949.0,,2033.46,,93.04200000000004,1940.418
2020-10-04,1347.0,,1862.993,,2.534,1860.459
2020-10-05,9573.0,,2471.7720000000018,,413.3310000000002,2058.4410000000016
2020-10-06,6476.0,,2504.954,,389.7069999999997,2115.2470000000003
2020-10-07,3784.0,,2390.6370000000006,,354.37899999999985,2036.2580000000007
2020-10-08,4199.0,,2216.7780000000007,,176.85100000000006,2039.9270000000008
2020-10-09,1558.0,,1694.0629999999992,,0.0,1694.0629999999992
2020-10-10,9781.0,,2549.827999999999,,489.2969999999997,2060.5309999999995
2020-10-11,6974.0,,1991.461000000001,,102.9810000000001,1888.480000000001
2020-10-12,1614.0,,1862.2709999999995,,0.0,1862.2709999999995
2020-10-13,2583.0,,2195.447,,204.5579999999998,1990.8890000000004
2020-10-14,2158.0,,1938.6009999999997,,70.84499999999998,1867.7559999999996
2020-10-15,1603.0,,2404.808,,284.968,2119.84
2020-10-16,6043.0,,2532.268,,420.0749999999996,2112.1930000000007
2020-10-17,10136.0,,2460.0620000000026,,412.0150000000005,2048.0470000000023
2020-10-18,2392.0,,1870.1469999999997,,7.061000000000001,1863.0859999999996
2020-10-19,7928.0,,2644.686000000001,,486.4940000000005,2158.192000000001
2020-10-20,3750.0,,1963.489,,73.62100000000001,1889.8679999999997
2020-10-21,2422.0,,2184.157000000001,,188.8769999999999,1995.280000000001
2020-10-22,3793.0,,1827.57,,1.736,1825.834
2020-10-23,1013.0,,713.7539999999999,,0.0,713.7539999999999
2020-10-24,12859.0,88.458,0.0,,0.0,0.0
2020-10-25,13213.0,88.942,1217.8640000000005,,393.8050000000002,824.0590000000002
2020-10-26,4109.0,,2619.7590000000014,,421.9570000000007,2197.8020000000006
2020-10-27,1922.0,,2054.105,,17.750999999999998,2036.3539999999996
2020-10-28,607.0,,1892.78,,0.0,1892.78
2020-10-29,1025.0,,1722.5650000000005,,0.0,1722.5650000000005
2020-10-30,3950.0,,2399.828,,298.75000000000017,2101.078
2020-10-31,8531.0,,2781.970000000004,,547.1460000000009,2234.824000000003
2020-11-01,3996.0,90.017,2462.736000000001,,371.8909999999997,2090.845000000001
2020-11-02,5905.0,,2913.3470000000025,,615.5330000000021,2297.8140000000003
2020-11-03,8559.0,,2679.257,,424.4069999999997,2254.8500000000004
2020-11-04,6901.0,,2767.726000000001,,493.15200000000056,2274.5740000000005
2020-11-05,5063.0,,2523.972,,373.2429999999997,2150.7290000000003
2020-11-06,15022.0,,3060.406000000001,,730.637,2329.7690000000007
2020-11-07,2799.0,,1917.224,,90.68200000000004,1826.542
2020-11-08,21543.0,,3068.446999999999,,956.6159999999994,2111.831
2020-11-09,5970.0,,2751.88,,485.67699999999945,2266.203000000001
2020-11-10,2568.0,,2306.4700000000003,,244.19100000000003,2062.2790000000005
2020-11-11,8720.0,,2513.692000000001,,483.99,2029.702000000001
2020-11-12,4370.0,,2567.648000000001,,353.889,2213.759000000001
2020-11-13,3676.0,,2224.299000000001,,178.51000000000005,2045.789000000001
2020-11-14,11427.0,88.684,2596.2129999999984,,446.0410000000002,2150.171999999998
2020-11-15,15153.0,,2617.3869999999897,,507.0329999999997,2110.35399999999
2020-11-16,2580.0,,2446.093999999999,,272.7769999999998,2173.317
2020-11-17,6959.0,,2654.5689999999995,,458.3190000000004,2196.249999999999
2020-11-18,5401.0,,2846.1039999999985,,506.27400000000006,2339.8299999999986
2020-11-19,4481.0,,2636.664,,475.0470000000001,2161.617
2020-11-20,5841.0,,2701.7269999999944,,459.1399999999998,2242.5869999999945
2020-11-21,27547.0,90.416,3139.2089999999985,,831.0269999999995,2308.181999999999
2020-11-22,10333.0,,2551.1559999999995,,413.9920000000008,2137.163999999999
2020-11-23,18928.0,,3186.311000000001,,949.9869999999992,2236.324000000002
2020-11-24,5182.0,,2596.9059999999995,,387.4910000000001,2209.4149999999995
2020-11-25,4176.0,,2628.0510000000004,,392.1460000000004,2235.905
2020-11-26,10212.0,,2768.575999999998,,507.763,2260.8129999999983
2020-11-27,9160.0,,2958.9339999999997,,627.4759999999999,2331.458
2020-11-28,7545.0,89.619,2779.275999999996,,539.2289999999999,2240.0469999999964
2020-11-29,6034.0,,2773.8999999999987,,525.0949999999999,2248.804999999999
2020-11-30,5596.0,,2541.9609999999966,,377.924,2164.0369999999966
2020-12-01,7171.0,,2950.5569999999966,,599.2759999999994,2351.280999999997
2020-12-02,8687.0,,2750.078999999997,,490.0869999999992,2259.991999999998
2020-12-03,3010.0,,2359.89,,270.4109999999998,2089.4790000000003
2020-12-04,3024.0,,2357.669,,276.1249999999997,2081.5440000000003
2020-12-05,2624.0,,2401.8540000000003,,293.1479999999999,2108.706
2020-12-06,5606.0,,2479.377999999996,,330.97099999999904,2148.406999999997
2020-12-07,20499.0,,3063.034999999996,,799.2889999999975,2263.7459999999987
2020-12-08,6689.0,,2546.913999999997,,366.3459999999996,2180.567999999998
2020-12-09,4956.0,,2873.4659999999994,,535.1599999999987,2338.306000000001
2020-12-10,7097.0,,2704.614999999999,,457.60400000000016,2247.0109999999986
2020-12-11,13195.0,,2887.9809999999966,,606.242999999999,2281.7379999999976
2020-12-12,3274.0,,2081.121,,119.35700000000016,1961.764
2020-12-13,6676.0,,2429.802999999999,,295.5749999999997,2134.227999999999
2020-12-14,8990.0,,2766.176999999992,,544.9579999999992,2221.218999999993
2020-12-15,28109.0,89.871,3757.6389999999046,,1366.640999999998,2390.997999999907
2020-12-16,2735.0,,2447.8769999999968,,325.51499999999936,2122.3619999999974
2020-12-17,3777.0,,1920.4,,9.221999999999998,1911.178
2020-12-18,4626.0,,2359.5260000000003,,282.18100000000004,2077.3450000000003
2020-12-19,25693.0,,3404.440999999992,,1081.096999999997,2323.3439999999946
2020-12-20,1066.0,,2010.647,,69.26,1941.387
2020-12-21,19851.0,,3313.6470000000027,,1051.3590000000006,2262.2880000000023
2020-12-22,5378.0,,2737.920000000001,,485.6239999999998,2252.296000000001
2020-12-23,4222.0,91.19,2427.2740000000017,,316.37299999999976,2110.901000000002
2020-12-24,4960.0,92.115,2630.5910000000003,,434.5990000000005,2195.992
2020-12-25,1398.0,,2198.852,,135.38500000000008,2063.467
2020-12-26,5775.0,,2588.563000000001,,420.8000000000002,2167.7630000000004
2020-12-27,1917.0,,2330.5329999999994,,227.57999999999996,2102.9529999999995
2020-12-28,10977.0,,3005.162000000002,,676.5970000000004,2328.565000000002
2020-12-29,15599.0,,3009.3169999999955,,713.654999999999,2295.6619999999966
2020-12-30,1736.0,,2323.5060000000008,,234.43700000000024,2089.0690000000004
2020-12-31,2370.0,,2078.9500000000003,,107.084,1971.866
2021-01-01,4050.0,92.353,2405.0600000000004,,304.4060000000002,2100.6540000000005
2021-01-02,13791.0,,2791.537000000002,,578.2649999999999,2213.272000000002
2021-01-03,9721.0,91.78,2698.5,,540.3369999999998,2158.1630000000005
2021-01-04,4254.0,,2570.899999999998,,441.7359999999998,2129.163999999998
2021-01-05,4779.0,92.617,2625.5899999999992,,437.5860000000003,2188.003999999999
2021-01-06,3271.0,,2537.531,,406.84099999999984,2130.69
2021-01-07,3701.0,,2686.794,,463.9879999999997,2222.806
2021-01-08,3704.0,,2758.270000000001,,508.6570000000005,2249.6130000000003
2021-01-09,15734.0,,2538.8639999999978,,391.8900000000002,2146.973999999997
2021-01-10,10138.0,90.801,2049.213000000001,,91.84900000000002,1957.3640000000007
2021-01-11,1632.0,,2229.297,,184.08199999999988,2045.215
2021-01-12,3342.0,,2690.3400000000006,,488.9130000000002,2201.4270000000006
2021-01-13,1642.0,,2270.610000000001,,244.501,2026.1090000000008
2021-01-14,2772.0,,2405.714999999999,,411.4149999999992,1994.3
2021-01-15,4101.0,,2764.2000000000003,,534.2480000000002,2229.952
2021-01-16,4296.0,,2298.4750000000004,,256.3609999999997,2042.1140000000007
2021-01-17,3410.0,,2293.718999999999,,247.3309999999997,2046.3879999999992
2021-01-18,2118.0,,2648.034000000001,,422.0219999999997,2226.0120000000006
2021-01-19,8113.0,,2903.5869999999995,,599.193,2304.394
2021-01-20,5398.0,,2851.6629999999977,,570.4449999999989,2281.217999999999
2021-01-21,2310.0,,2474.111999999999,,352.00100000000015,2122.110999999999
2021-01-22,2904.0,90.107,2476.321999999998,,359.5659999999999,2116.755999999998
2021-01-23,4044.0,,2489.451999999999,,380.80000000000047,2108.651999999998
2021-01-24,1820.0,89.97,2128.8710000000005,,169.13699999999997,1959.7340000000004
2021-01-25,1581.0,,2312.098,,283.85400000000004,2028.244
2021-01-26,3214.0,,2778.1240000000007,,514.9150000000004,2263.2090000000003
2021-01-27,3760.0,,2717.0219999999995,,486.0010000000003,2231.0209999999997
2021-01-28,1749.0,,2426.8120000000013,,298.5830000000002,2128.229000000001
2021-01-29,5608.0,,2791.571000000001,,567.0629999999996,2224.508000000001
